1403636583.113555 0.018085 -0.022599 0.194373 0.795448 0.069600 0.592646 -0.105779
1403636583.213556 0.017886 -0.023408 0.179847 0.795624 0.072234 0.592756 -0.102005
1403636583.313555 0.016792 -0.021008 0.139691 0.797377 0.073493 0.590413 -0.100996
1403636583.413555 0.014873 -0.019267 0.082257 0.798841 0.074186 0.588472 -0.100253
1403636583.513556 0.012518 -0.018067 0.014952 0.801829 0.078149 0.584085 -0.099030
1403636583.613555 0.010711 -0.016096 -0.055341 0.807740 0.080194 0.576542 -0.093398
1403636583.713556 0.006410 -0.013033 -0.123737 0.818310 0.078750 0.561228 -0.095872
1403636583.813555 0.001968 -0.010891 -0.182664 0.830422 0.076890 0.542782 -0.099370
1403636583.913555 -0.002563 -0.009771 -0.229286 0.837063 0.079881 0.532709 -0.095742
1403636584.013556 -0.007401 -0.008062 -0.257261 0.838464 0.086252 0.529586 -0.095281
1403636584.113555 -0.010066 -0.004991 -0.259129 0.837973 0.090107 0.528880 -0.099843
1403636584.213556 -0.007868 -0.004837 -0.230765 0.837869 0.090483 0.529101 -0.099201
1403636584.313555 -0.002943 -0.004714 -0.181280 0.835881 0.089505 0.532518 -0.098572
1403636584.413555 0.004853 -0.006994 -0.118048 0.833941 0.090127 0.536625 -0.091947
1403636584.513556 0.014216 -0.009703 -0.046866 0.829443 0.089340 0.544543 -0.086694
1403636584.613555 0.022792 -0.012222 0.027311 0.821281 0.084741 0.557487 -0.086747
1403636584.713556 0.027755 -0.015189 0.097251 0.809624 0.078439 0.575379 -0.085410
1403636584.813555 0.028957 -0.018210 0.156539 0.799198 0.073270 0.590674 -0.083775
1403636584.913555 0.027516 -0.019415 0.198524 0.792755 0.069037 0.599264 -0.087494
1403636585.013556 0.027490 -0.019881 0.213415 0.792202 0.064169 0.600323 -0.088948
1403636585.113555 0.028612 -0.018933 0.200372 0.794945 0.062005 0.597096 -0.087716
1403636585.213556 0.030205 -0.017576 0.164363 0.798683 0.058723 0.593271 -0.081766
1403636585.313555 0.031519 -0.017885 0.116018 0.802147 0.059106 0.590083 -0.069783
1403636585.413555 0.033179 -0.018562 0.062413 0.805767 0.063212 0.585578 -0.061991
1403636585.513556 0.029571 -0.019175 0.009651 0.810578 0.067825 0.578596 -0.059923
1403636585.613555 0.021409 -0.019151 -0.036250 0.816880 0.076782 0.567495 -0.069003
1403636585.713556 0.009046 -0.020927 -0.068074 0.824035 0.080755 0.555067 -0.079658
1403636585.813555 -0.002177 -0.022732 -0.084919 0.832409 0.080511 0.541163 -0.088063
1403636585.913555 -0.011902 -0.024154 -0.089071 0.841922 0.078592 0.525711 -0.092834
1403636586.013556 -0.018789 -0.025525 -0.088294 0.854324 0.073976 0.506519 -0.089983
1403636586.113555 -0.024181 -0.025443 -0.084525 0.867175 0.066173 0.487313 -0.078450
1403636586.213556 -0.031356 -0.023090 -0.079666 0.876975 0.059258 0.471178 -0.073449
1403636586.313555 -0.040615 -0.021651 -0.075682 0.886907 0.055808 0.452790 -0.072543
1403636586.413555 -0.051484 -0.022999 -0.073475 0.897163 0.052226 0.432538 -0.072668
1403636586.513556 -0.062389 -0.027419 -0.071270 0.905495 0.053731 0.414999 -0.070484
1403636586.613555 -0.068265 -0.034847 -0.067733 0.909682 0.056588 0.405220 -0.071225
1403636586.713556 -0.067722 -0.044256 -0.063416 0.909170 0.055801 0.406250 -0.072507
1403636586.813555 -0.062870 -0.052882 -0.061827 0.905570 0.056663 0.413213 -0.077377
1403636586.913555 -0.057914 -0.056893 -0.061860 0.902897 0.059760 0.418446 -0.078160
1403636587.013556 -0.052402 -0.057707 -0.062227 0.901116 0.065279 0.421142 -0.079794
1403636587.113555 -0.046279 -0.058677 -0.061913 0.902256 0.069477 0.418044 -0.079660
1403636587.213556 -0.039146 -0.063949 -0.062397 0.903888 0.071661 0.414293 -0.078818
1403636587.313555 -0.030121 -0.075526 -0.063739 0.904848 0.069597 0.412629 -0.078381
1403636587.413555 -0.018868 -0.094243 -0.065111 0.905903 0.066466 0.411014 -0.077395
1403636587.513556 -0.007579 -0.120061 -0.066481 0.907214 0.062098 0.408664 -0.078102
1403636587.613555 0.004298 -0.152087 -0.067339 0.907696 0.057246 0.408362 -0.077784
1403636587.713556 0.017617 -0.187776 -0.066873 0.905872 0.050437 0.413526 -0.076481
1403636587.813555 0.030816 -0.224380 -0.066487 0.903712 0.041987 0.419611 -0.073950
1403636587.913555 0.041893 -0.259714 -0.069264 0.904336 0.035215 0.419502 -0.070388
1403636588.013556 0.050740 -0.292137 -0.074700 0.908712 0.029335 0.411682 -0.062446
1403636588.113555 0.058253 -0.317558 -0.081426 0.912388 0.024309 0.404172 -0.060013
1403636588.213556 0.063278 -0.335873 -0.087434 0.913258 0.024471 0.402311 -0.059219
1403636588.313555 0.066425 -0.345926 -0.091966 0.912052 0.023929 0.404718 -0.061576
1403636588.413555 0.066182 -0.347731 -0.094565 0.910530 0.023263 0.407765 -0.064207
1403636588.513556 0.063164 -0.342748 -0.094316 0.910658 0.022636 0.407736 -0.062783
1403636588.613555 0.057599 -0.329732 -0.090234 0.910495 0.022810 0.408215 -0.061956
1403636588.713556 0.048684 -0.309404 -0.086115 0.910344 0.024563 0.408035 -0.064642
1403636588.813555 0.037930 -0.283197 -0.084164 0.911297 0.029164 0.405147 -0.067405
1403636588.913555 0.026380 -0.250387 -0.082197 0.911285 0.032532 0.404179 -0.071693
1403636589.013556 0.013076 -0.213108 -0.077496 0.909801 0.037563 0.406375 -0.075567
1403636589.113555 -0.001862 -0.173148 -0.070541 0.907071 0.043656 0.411177 -0.079052
1403636589.213556 -0.016363 -0.130395 -0.062721 0.905117 0.047654 0.414498 -0.081758
1403636589.313555 -0.031485 -0.085600 -0.056594 0.905305 0.053077 0.413044 -0.083671
1403636589.413555 -0.046513 -0.039829 -0.053487 0.906529 0.059128 0.409225 -0.085111
1403636589.513556 -0.060955 0.005907 -0.051388 0.906064 0.062693 0.409646 -0.085482
1403636589.613555 -0.075856 0.051660 -0.050116 0.904664 0.065561 0.411943 -0.087104
1403636589.713556 -0.089657 0.096232 -0.049554 0.903613 0.068637 0.413523 -0.088150
1403636589.813555 -0.102503 0.138310 -0.051405 0.904000 0.073938 0.410682 -0.093048
1403636589.913555 -0.113491 0.174816 -0.054803 0.905903 0.080666 0.404082 -0.097727
1403636590.013556 -0.123122 0.205419 -0.057546 0.905611 0.085757 0.401783 -0.105279
1403636590.113555 -0.129843 0.227044 -0.056550 0.902359 0.089775 0.406744 -0.110670
1403636590.213556 -0.134360 0.237057 -0.054184 0.899404 0.092452 0.411472 -0.114961
1403636590.313555 -0.136849 0.234905 -0.051762 0.899417 0.094308 0.411448 -0.113428
1403636590.413555 -0.135952 0.220590 -0.050181 0.900773 0.092427 0.410278 -0.108336
1403636590.513556 -0.132435 0.194739 -0.048036 0.900955 0.088892 0.412352 -0.101705
1403636590.613555 -0.126805 0.160684 -0.045290 0.900237 0.085803 0.415854 -0.096317
1403636590.713556 -0.118571 0.121559 -0.044581 0.900608 0.081665 0.416941 -0.091631
1403636590.813555 -0.107967 0.079471 -0.046803 0.902936 0.076791 0.413182 -0.089946
1403636590.913555 -0.094947 0.034663 -0.050850 0.905799 0.072686 0.407834 -0.088977
1403636591.013556 -0.080714 -0.011237 -0.055226 0.906532 0.070980 0.406793 -0.087645
1403636591.113555 -0.065625 -0.054670 -0.059261 0.905835 0.070384 0.407952 -0.089908
1403636591.213556 -0.050908 -0.094880 -0.062996 0.906318 0.067622 0.407205 -0.090549
1403636591.313555 -0.038120 -0.129768 -0.068935 0.907710 0.064617 0.405009 -0.088625
1403636591.413555 -0.028063 -0.155987 -0.076584 0.908930 0.060173 0.403559 -0.085816
1403636591.513556 -0.018442 -0.174309 -0.085791 0.908871 0.056245 0.404753 -0.083461
1403636591.613555 -0.008272 -0.188268 -0.094529 0.905775 0.045867 0.414737 -0.073898
1403636591.713556 0.000866 -0.196233 -0.100452 0.897993 0.037256 0.433552 -0.065215
1403636591.813555 0.008444 -0.201298 -0.101634 0.889030 0.029985 0.453386 -0.056290
1403636591.913555 0.015808 -0.205332 -0.100829 0.882924 0.021636 0.466354 -0.049916
1403636592.013556 0.025462 -0.210731 -0.101099 0.884902 0.011401 0.463352 -0.046079
1403636592.113555 0.042545 -0.219752 -0.102796 0.888664 -0.001165 0.456748 -0.040686
1403636592.213556 0.064378 -0.229685 -0.105045 0.892893 -0.011194 0.448749 -0.035236
1403636592.313555 0.089527 -0.236560 -0.106154 0.896791 -0.014388 0.441044 -0.032233
1403636592.413555 0.118333 -0.235293 -0.106423 0.899457 -0.013423 0.435207 -0.037307
1403636592.513556 0.149396 -0.223904 -0.104587 0.898231 -0.004308 0.437166 -0.045262
1403636592.613555 0.179585 -0.202592 -0.102974 0.893362 0.011210 0.445904 -0.054293
1403636592.713556 0.205951 -0.172467 -0.103513 0.889495 0.029589 0.451590 -0.063168
1403636592.813555 0.224309 -0.132360 -0.104525 0.887585 0.050698 0.451030 -0.078707
1403636592.913555 0.229833 -0.083030 -0.106763 0.886993 0.073207 0.445165 -0.098553
1403636593.013556 0.219360 -0.028236 -0.108068 0.886324 0.095811 0.437669 -0.117028
1403636593.113555 0.193341 0.028485 -0.106784 0.884429 0.118928 0.431422 -0.132346
1403636593.213556 0.152735 0.082372 -0.103253 0.881487 0.134894 0.426852 -0.150272
1403636593.313555 0.104021 0.128044 -0.099467 0.879802 0.144567 0.421554 -0.165353
1403636593.413555 0.052916 0.157604 -0.098751 0.880792 0.149787 0.416640 -0.167872
1403636593.513556 -0.000040 0.166178 -0.100748 0.882956 0.148625 0.414234 -0.163431
1403636593.613555 -0.048589 0.157539 -0.105955 0.887813 0.137958 0.409687 -0.157837
1403636593.713556 -0.090057 0.134093 -0.113670 0.895222 0.119163 0.402817 -0.148712
1403636593.813555 -0.123539 0.095446 -0.119878 0.901918 0.091146 0.401021 -0.131979
1403636593.913555 -0.147560 0.046750 -0.123241 0.903930 0.056029 0.409253 -0.110829
1403636594.013556 -0.161967 -0.008679 -0.123254 0.902499 0.021489 0.421396 -0.086365
1403636594.113555 -0.164046 -0.065963 -0.122317 0.901308 -0.010700 0.428467 -0.062809
1403636594.213556 -0.149998 -0.122130 -0.124085 0.901796 -0.036646 0.428419 -0.043340
1403636594.313555 -0.120983 -0.176634 -0.126445 0.902140 -0.051677 0.427492 -0.026892
1403636594.413555 -0.077125 -0.226716 -0.127928 0.900556 -0.058452 0.430602 -0.012804
1403636594.513556 -0.023196 -0.267153 -0.129165 0.896129 -0.057347 0.440053 -0.004193
1403636594.613555 0.032989 -0.290426 -0.130386 0.891222 -0.058044 0.449810 -0.005009
1403636594.713556 0.082001 -0.290876 -0.130977 0.888351 -0.056047 0.455643 -0.009029
1403636594.813555 0.121535 -0.266010 -0.133164 0.886843 -0.042412 0.459739 -0.018714
1403636594.913555 0.150181 -0.215704 -0.137185 0.884944 -0.018312 0.464227 -0.032118
1403636595.013556 0.163103 -0.145862 -0.140460 0.882644 0.015105 0.466799 -0.053004
1403636595.113555 0.159911 -0.066711 -0.143944 0.881472 0.050944 0.463090 -0.077199
1403636595.213556 0.143303 0.008317 -0.147584 0.880629 0.081220 0.455619 -0.101528
1403636595.313555 0.116154 0.068586 -0.150071 0.879226 0.106508 0.447871 -0.122595
1403636595.413555 0.083288 0.106951 -0.150722 0.878095 0.122345 0.442702 -0.134145
1403636595.513556 0.049021 0.117601 -0.151201 0.878543 0.128544 0.438613 -0.138773
1403636595.613555 0.018326 0.100085 -0.152855 0.880507 0.131087 0.434116 -0.138082
1403636595.713556 -0.008379 0.059790 -0.155609 0.883701 0.124787 0.432192 -0.129271
1403636595.813555 -0.029410 0.003728 -0.161037 0.887163 0.109924 0.434587 -0.109514
1403636595.913555 -0.047969 -0.057932 -0.167687 0.890756 0.087090 0.437413 -0.087405
1403636596.013556 -0.069277 -0.115120 -0.172615 0.895249 0.062563 0.436145 -0.066274
1403636596.113555 -0.097366 -0.156214 -0.175059 0.899272 0.038398 0.432904 -0.049302
1403636596.213556 -0.129964 -0.171308 -0.173363 0.900616 0.022934 0.431961 -0.042121
1403636596.313555 -0.167775 -0.159090 -0.165510 0.899596 0.014629 0.434362 -0.042933
1403636596.413555 -0.212086 -0.131851 -0.152638 0.897460 0.013107 0.438915 -0.041789
1403636596.513556 -0.256504 -0.100229 -0.140384 0.894638 0.018292 0.444522 -0.041086
1403636596.613555 -0.292239 -0.071184 -0.130982 0.893454 0.023413 0.446768 -0.039861
1403636596.713556 -0.313572 -0.049631 -0.126461 0.894527 0.025565 0.444481 -0.040069
1403636596.813555 -0.313957 -0.038869 -0.126751 0.893152 0.029864 0.447048 -0.039194
1403636596.913555 -0.291432 -0.037107 -0.129006 0.890311 0.033654 0.452718 -0.035497
1403636597.013556 -0.246895 -0.041172 -0.132389 0.891296 0.035586 0.450945 -0.031195
1403636597.113555 -0.187311 -0.047279 -0.137573 0.896266 0.038338 0.440692 -0.032052
1403636597.213556 -0.118632 -0.052760 -0.139526 0.899236 0.048544 0.433064 -0.038393
1403636597.313555 -0.047327 -0.055859 -0.135641 0.897912 0.062489 0.433304 -0.045785
1403636597.413555 0.022978 -0.053057 -0.131092 0.894538 0.077684 0.436839 -0.054203
1403636597.513556 0.082887 -0.044912 -0.127857 0.890721 0.095808 0.439775 -0.063523
1403636597.613555 0.122590 -0.028098 -0.127735 0.885166 0.112087 0.444345 -0.080466
1403636597.713556 0.136409 -0.005238 -0.130138 0.878269 0.126828 0.450221 -0.099290
1403636597.813555 0.125532 0.017561 -0.132119 0.871941 0.138877 0.456130 -0.111252
1403636597.913555 0.096620 0.033134 -0.133810 0.867746 0.150259 0.459626 -0.114817
1403636598.013556 0.055486 0.039921 -0.136082 0.867571 0.158797 0.457261 -0.114089
1403636598.113555 0.009540 0.039579 -0.141262 0.871935 0.160370 0.448516 -0.113337
1403636598.213556 -0.033429 0.031960 -0.149909 0.880344 0.159530 0.433537 -0.107659
1403636598.313555 -0.063783 0.020567 -0.162961 0.888347 0.159235 0.419104 -0.099175
1403636598.413555 -0.074144 0.008266 -0.177379 0.892177 0.157125 0.413930 -0.089413
1403636598.513556 -0.064184 -0.001793 -0.192061 0.891157 0.156846 0.416916 -0.086139
1403636598.613555 -0.037352 -0.007895 -0.205074 0.884999 0.159557 0.427510 -0.092488
1403636598.713556 -0.001841 -0.010771 -0.219139 0.875740 0.164209 0.442051 -0.103464
1403636598.813555 0.033991 -0.011664 -0.238024 0.863675 0.168545 0.460322 -0.117309
1403636598.913555 0.066577 -0.012905 -0.260964 0.852316 0.167372 0.479261 -0.125909
1403636599.013556 0.093472 -0.014176 -0.284816 0.843727 0.167246 0.493836 -0.127595
1403636599.113555 0.113144 -0.014061 -0.303341 0.833729 0.166115 0.508467 -0.136976
1403636599.213556 0.128175 -0.013564 -0.314791 0.818017 0.164022 0.531626 -0.146008
1403636599.313555 0.140999 -0.012414 -0.323500 0.802190 0.157569 0.555409 -0.152262
1403636599.413555 0.151823 -0.011654 -0.332849 0.794087 0.153658 0.568457 -0.150572
1403636599.513556 0.160124 -0.011036 -0.342539 0.794913 0.149291 0.570276 -0.143562
1403636599.613555 0.165298 -0.011158 -0.351713 0.799864 0.143959 0.565815 -0.139095
1403636599.713556 0.167736 -0.012273 -0.359682 0.800975 0.142135 0.565176 -0.137160
1403636599.813555 0.167740 -0.014552 -0.360023 0.790690 0.141246 0.579007 -0.140039
1403636599.913555 0.166604 -0.016161 -0.361128 0.785790 0.139115 0.585377 -0.143228
1403636600.013556 0.166916 -0.017181 -0.362087 0.787214 0.136054 0.584230 -0.143033
1403636600.113555 0.166871 -0.019088 -0.363213 0.785413 0.132872 0.586215 -0.147730
1403636600.213556 0.166633 -0.019267 -0.363287 0.785247 0.133026 0.586414 -0.147682
1403636600.313555 0.166400 -0.019142 -0.363401 0.785327 0.132780 0.586217 -0.148261
1403636600.413555 0.166328 -0.019094 -0.363379 0.785321 0.132423 0.586193 -0.148707
1403636600.513556 0.166256 -0.019135 -0.363344 0.785296 0.132063 0.586275 -0.148831
1403636600.613555 0.166299 -0.019032 -0.363360 0.785401 0.131993 0.586081 -0.149104
1403636600.713556 0.166300 -0.019111 -0.363360 0.785532 0.132068 0.585955 -0.148839
1403636600.813555 0.166296 -0.019141 -0.363377 0.785544 0.132105 0.585971 -0.148681
1403636600.913555 0.166307 -0.019142 -0.363376 0.785606 0.132058 0.585886 -0.148734
1403636601.013556 0.166264 -0.019173 -0.363377 0.785689 0.132070 0.585812 -0.148579
1403636601.113555 0.166270 -0.019155 -0.363388 0.785735 0.132002 0.585748 -0.148644
1403636601.213556 0.166253 -0.019168 -0.363405 0.785774 0.131995 0.585700 -0.148635
1403636601.313555 0.166254 -0.019179 -0.363411 0.785810 0.131980 0.585657 -0.148627
1403636601.413555 0.166264 -0.019156 -0.363418 0.785849 0.131886 0.585609 -0.148692
1403636601.513556 0.166232 -0.019172 -0.363448 0.785860 0.131822 0.585601 -0.148725
1403636601.613555 0.166208 -0.019146 -0.363472 0.785899 0.131750 0.585545 -0.148802
1403636601.713556 0.166182 -0.019156 -0.363498 0.785902 0.131727 0.585541 -0.148818
1403636601.813555 0.166229 -0.019154 -0.363503 0.785953 0.131720 0.585460 -0.148875
1403636601.913555 0.166218 -0.019140 -0.363494 0.785971 0.131689 0.585459 -0.148816
1403636602.013556 0.166198 -0.019139 -0.363486 0.786002 0.131693 0.585425 -0.148781
1403636602.113555 0.166191 -0.019138 -0.363481 0.786045 0.131654 0.585370 -0.148801
1403636602.213556 0.166192 -0.019130 -0.363490 0.786046 0.131638 0.585376 -0.148790
1403636602.313555 0.166172 -0.019149 -0.363492 0.786087 0.131669 0.585328 -0.148734
1403636602.413555 0.166170 -0.019172 -0.363516 0.786093 0.131687 0.585316 -0.148732
1403636602.513556 0.166148 -0.019173 -0.363506 0.786126 0.131688 0.585295 -0.148638
1403636602.613555 0.166161 -0.019188 -0.363509 0.786155 0.131722 0.585259 -0.148597
1403636602.713556 0.166147 -0.019184 -0.363518 0.786159 0.131691 0.585260 -0.148599
1403636602.813555 0.166133 -0.019196 -0.363528 0.786175 0.131704 0.585249 -0.148548
1403636602.913555 0.166143 -0.019207 -0.363523 0.786193 0.131733 0.585224 -0.148526
1403636603.013556 0.166133 -0.019203 -0.363533 0.786202 0.131725 0.585225 -0.148481
1403636603.113555 0.166123 -0.019200 -0.363539 0.786206 0.131723 0.585226 -0.148460
1403636603.213556 0.166111 -0.019211 -0.363534 0.786254 0.131691 0.585165 -0.148476
1403636603.313555 0.166121 -0.019206 -0.363542 0.786247 0.131704 0.585175 -0.148457
1403636603.413555 0.166118 -0.019206 -0.363551 0.786246 0.131694 0.585180 -0.148450
1403636603.513556 0.166106 -0.019190 -0.363534 0.786301 0.131686 0.585121 -0.148403
1403636603.613555 0.166115 -0.019207 -0.363544 0.786319 0.131687 0.585095 -0.148407
1403636603.713556 0.166092 -0.019203 -0.363541 0.786334 0.131657 0.585085 -0.148392
1403636603.813555 0.166074 -0.019216 -0.363544 0.786378 0.131672 0.585030 -0.148366
1403636603.913555 0.166048 -0.019206 -0.363583 0.786374 0.131622 0.585027 -0.148442
1403636604.013556 0.166065 -0.019194 -0.363569 0.786369 0.131598 0.585031 -0.148475
1403636604.113555 0.166082 -0.019207 -0.363571 0.786368 0.131614 0.585030 -0.148470
1403636604.213556 0.166072 -0.019213 -0.363579 0.786388 0.131637 0.585011 -0.148416
1403636604.313555 0.166073 -0.019219 -0.363572 0.786405 0.131622 0.584995 -0.148404
1403636604.413555 0.166078 -0.019222 -0.363569 0.786441 0.131654 0.584944 -0.148387
1403636604.513556 0.166077 -0.019230 -0.363572 0.786429 0.131649 0.584971 -0.148346
1403636604.613555 0.166057 -0.019228 -0.363578 0.786439 0.131650 0.584959 -0.148337
1403636604.713556 0.166074 -0.019237 -0.363573 0.786459 0.131689 0.584925 -0.148336
1403636604.813555 0.166067 -0.019235 -0.363574 0.786476 0.131711 0.584914 -0.148270
1403636604.913555 0.166058 -0.019235 -0.363567 0.786508 0.131677 0.584878 -0.148271
1403636605.013556 0.166055 -0.019253 -0.363568 0.786519 0.131679 0.584866 -0.148257
1403636605.113555 0.166063 -0.019251 -0.363575 0.786516 0.131713 0.584877 -0.148204
1403636605.213556 0.166056 -0.019250 -0.363577 0.786548 0.131675 0.584834 -0.148229
1403636605.313555 0.166053 -0.019258 -0.363585 0.786539 0.131702 0.584849 -0.148199
1403636605.413555 0.166032 -0.019250 -0.363578 0.786563 0.131674 0.584818 -0.148218
1403636605.513556 0.166040 -0.019257 -0.363578 0.786591 0.131667 0.584778 -0.148229
1403636605.613555 0.166027 -0.019255 -0.363575 0.786597 0.131671 0.584777 -0.148199
1403636605.713556 0.166058 -0.019264 -0.363585 0.786626 0.131644 0.584741 -0.148215
1403636605.813555 0.166050 -0.019250 -0.363589 0.786623 0.131637 0.584763 -0.148149
1403636605.913555 0.166062 -0.019260 -0.363589 0.786649 0.131643 0.584724 -0.148164
1403636606.013556 0.166051 -0.019262 -0.363587 0.786655 0.131646 0.584719 -0.148145
1403636606.113555 0.166040 -0.019252 -0.363591 0.786659 0.131619 0.584719 -0.148147
1403636606.213556 0.166038 -0.019250 -0.363587 0.786663 0.131622 0.584718 -0.148130
1403636606.313555 0.166038 -0.019258 -0.363596 0.786687 0.131612 0.584692 -0.148113
1403636606.413555 0.166039 -0.019255 -0.363597 0.786685 0.131619 0.584693 -0.148112
1403636606.513556 0.166025 -0.019266 -0.363607 0.786700 0.131606 0.584666 -0.148151
1403636606.613555 0.166030 -0.019262 -0.363613 0.786690 0.131640 0.584684 -0.148106
1403636606.713556 0.166037 -0.019262 -0.363616 0.786699 0.131651 0.584667 -0.148113
1403636606.813555 0.166024 -0.019266 -0.363606 0.786726 0.131645 0.584635 -0.148101
1403636606.913555 0.166036 -0.019266 -0.363607 0.786750 0.131639 0.584612 -0.148066
1403636607.013556 0.166022 -0.019268 -0.363609 0.786750 0.131617 0.584619 -0.148063
1403636607.113555 0.166008 -0.019279 -0.363604 0.786767 0.131640 0.584591 -0.148060
1403636607.213556 0.166014 -0.019266 -0.363605 0.786799 0.131629 0.584561 -0.148021
1403636607.313555 0.166013 -0.019271 -0.363601 0.786812 0.131627 0.584548 -0.148005
1403636607.413555 0.166007 -0.019270 -0.363604 0.786824 0.131606 0.584539 -0.147992
1403636607.513556 0.166016 -0.019283 -0.363622 0.786817 0.131618 0.584543 -0.148004
1403636607.613555 0.166002 -0.019268 -0.363609 0.786830 0.131623 0.584540 -0.147946
1403636607.713556 0.166010 -0.019281 -0.363605 0.786866 0.131611 0.584492 -0.147947
1403636607.813555 0.165999 -0.019284 -0.363609 0.786859 0.131623 0.584505 -0.147926
1403636607.913555 0.166000 -0.019284 -0.363620 0.786865 0.131580 0.584501 -0.147951
1403636608.013556 0.165995 -0.019276 -0.363604 0.786879 0.131613 0.584489 -0.147892
1403636608.113555 0.166001 -0.019287 -0.363617 0.786889 0.131596 0.584478 -0.147898
1403636608.213556 0.165998 -0.019290 -0.363621 0.786887 0.131604 0.584474 -0.147916
1403636608.313555 0.166013 -0.019298 -0.363631 0.786884 0.131618 0.584471 -0.147929
1403636608.413555 0.166007 -0.019294 -0.363627 0.786899 0.131611 0.584454 -0.147926
1403636608.513556 0.166003 -0.019297 -0.363631 0.786901 0.131605 0.584452 -0.147929
1403636608.613555 0.166002 -0.019293 -0.363640 0.786895 0.131619 0.584464 -0.147903
1403636608.713556 0.165992 -0.019289 -0.363636 0.786909 0.131619 0.584455 -0.147863
1403636608.813555 0.166010 -0.019290 -0.363631 0.786933 0.131623 0.584419 -0.147871
1403636608.913555 0.165990 -0.019300 -0.363630 0.786935 0.131610 0.584420 -0.147870
1403636609.013556 0.165999 -0.019299 -0.363634 0.786942 0.131602 0.584413 -0.147864
1403636609.113555 0.165994 -0.019305 -0.363635 0.786936 0.131626 0.584413 -0.147878
1403636609.213556 0.165984 -0.019307 -0.363648 0.786924 0.131597 0.584427 -0.147911
1403636609.313555 0.165984 -0.019300 -0.363638 0.786942 0.131620 0.584406 -0.147875
1403636609.413555 0.165988 -0.019293 -0.363636 0.786965 0.131600 0.584384 -0.147860
1403636609.513556 0.165983 -0.019298 -0.363637 0.786967 0.131604 0.584385 -0.147844
1403636609.613555 0.165979 -0.019303 -0.363654 0.786963 0.131584 0.584388 -0.147871
1403636609.713556 0.165981 -0.019322 -0.363655 0.786962 0.131606 0.584391 -0.147845
1403636609.813555 0.165954 -0.019320 -0.363674 0.787032 0.131588 0.584287 -0.147898
1403636609.913555 0.165980 -0.019312 -0.363656 0.786984 0.131551 0.584362 -0.147889
1403636610.013556 0.165991 -0.019308 -0.363652 0.786989 0.131541 0.584362 -0.147875
1403636610.113555 0.165972 -0.019311 -0.363673 0.786986 0.131522 0.584360 -0.147915
1403636610.213556 0.165967 -0.019294 -0.363659 0.786997 0.131517 0.584351 -0.147896
1403636610.313555 0.166350 -0.019011 -0.363556 0.785053 0.132090 0.586529 -0.149090
1403636610.413555 0.166354 -0.019012 -0.363528 0.785054 0.132146 0.586535 -0.149011
1403636610.513556 0.166340 -0.019016 -0.363552 0.785065 0.132138 0.586515 -0.149035
1403636610.613555 0.166340 -0.019017 -0.363551 0.785057 0.132128 0.586529 -0.149034
1403636610.713556 0.166353 -0.019007 -0.363546 0.785066 0.132117 0.586516 -0.149048
1403636610.813555 0.166424 -0.018995 -0.363458 0.785174 0.132237 0.586388 -0.148880
1403636610.913555 0.166440 -0.019037 -0.363480 0.785124 0.132320 0.586433 -0.148892
1403636611.013556 0.166437 -0.019002 -0.363489 0.785082 0.132221 0.586481 -0.149012
